Age,SocioEcon,GoodStudent,RiskAversion,VehicleYear,MakeModel,Antilock,Mileage,SeniorTrain,DrivingSkill,DrivQuality,Accident,RuggedAuto,ThisCarDam,CarValue,AntiTheft,HomeBase,Theft,ThisCarCost,OtherCarCost,PropCost,OtherCar,Airbag,Cushioning,MedCost,ILiCost,DrivHist
Adult,Middle,False,Normal,Older,FamilySedan,False,TwentyThou,False,Normal,Normal,None,Tank,None,TenThou,False,Secure,False,Thousand,Thousand,TenThou,True,False,Good,Thousand,Thousand,Zero
Adolescent,UpperMiddle,True,Normal,Current,Luxury,True,FiftyThou,False,SubStandard,Poor,Mild,Tank,None,FiftyThou,True,Secure,False,Thousand,Thousand,Thousand,True,True,Excellent,Thousand,Thousand,Many
Adult,Middle,False,Normal,Current,FamilySedan,True,TwentyThou,False,Normal,Normal,None,Football,None,TwentyThou,False,Rural,False,Thousand,Thousand,Thousand,True,True,Good,Thousand,Thousand,Zero
Adult,Middle,False,Normal,Older,Economy,False,FiftyThou,False,SubStandard,Poor,Mild,EggShell,Mild,FiveThou,False,Suburb,False,Thousand,Thousand,Thousand,True,False,Poor,Thousand,Thousand,Many
Adult,UpperMiddle,False,Adventurous,Older,FamilySedan,False,FiftyThou,False,Normal,Excellent,None,Football,None,FiveThou,False,City,False,Thousand,Thousand,TenThou,True,False,Good,Thousand,Thousand,Zero
Adolescent,UpperMiddle,True,Normal,Older,FamilySedan,False,Domino,False,Normal,Normal,None,EggShell,None,FiveThou,True,Rural,False,Thousand,Thousand,Thousand,True,False,Poor,Thousand,Thousand,Zero
Adult,Prole,False,Normal,Older,Economy,False,FiftyThou,False,Normal,Normal,None,Football,None,FiveThou,False,Rural,False,Thousand,Thousand,Thousand,True,False,Fair,Thousand,Thousand,Zero
Senior,Prole,False,Normal,Older,Economy,False,Domino,False,Normal,Normal,None,EggShell,None,FiveThou,False,City,False,Thousand,Thousand,TenThou,False,False,Fair,Thousand,Thousand,Zero
Senior,UpperMiddle,False,Cautious,Older,Luxury,True,FiftyThou,True,Expert,Excellent,None,Tank,None,TenThou,True,Secure,False,Thousand,Thousand,Thousand,True,False,Excellent,Thousand,Thousand,Zero
Adult,Middle,False,Normal,Current,FamilySedan,True,TwentyThou,False,SubStandard,Poor,Severe,Football,Severe,TwentyThou,False,Suburb,False,HundredThou,TenThou,HundredThou,True,True,Good,Thousand,HundredThou,Many
Senior,UpperMiddle,False,Cautious,Older,Luxury,False,TwentyThou,True,Expert,Excellent,None,Football,None,FiftyThou,True,Secure,False,Thousand,Thousand,TenThou,True,True,Good,Thousand,Thousand,Zero
Adult,Middle,False,Normal,Older,FamilySedan,False,TwentyThou,False,Normal,Normal,None,Football,None,FiveThou,True,Suburb,False,Thousand,Thousand,Thousand,True,False,Good,Thousand,Thousand,Zero
Adult,Middle,False,Cautious,Current,SportsCar,True,TwentyThou,False,Normal,Normal,None,EggShell,None,TwentyThou,True,Secure,False,Thousand,Thousand,Thousand,True,True,Poor,Thousand,Thousand,Zero
Senior,Prole,False,Normal,Older,FamilySedan,False,TwentyThou,False,Normal,Normal,None,Football,None,FiveThou,False,City,False,Thousand,Thousand,Thousand,False,False,Good,Thousand,Thousand,One
Adult,Prole,False,Cautious,Older,Economy,False,FiveThou,False,Normal,Excellent,None,Football,None,TenThou,True,City,False,Thousand,Thousand,TenThou,False,True,Good,Thousand,Thousand,Zero
Adult,Middle,False,Normal,Current,FamilySedan,True,FiveThou,False,Normal,Normal,None,Tank,None,TwentyThou,False,Secure,False,Thousand,Thousand,TenThou,True,True,Excellent,Thousand,Thousand,Zero
Adult,Middle,False,Normal,Current,Economy,False,FiftyThou,False,SubStandard,Poor,None,Football,None,TenThou,False,Secure,False,Thousand,Thousand,Thousand,True,True,Good,Thousand,Thousand,Many
Adult,Prole,False,Normal,Current,Economy,False,FiftyThou,False,SubStandard,Poor,None,EggShell,None,TenThou,False,City,False,Thousand,Thousand,Thousand,False,True,Poor,Thousand,Thousand,Many
Senior,UpperMiddle,False,Normal,Older,Luxury,True,FiftyThou,False,SubStandard,Poor,None,EggShell,None,TwentyThou,True,Secure,False,Thousand,Thousand,TenThou,True,False,Fair,Thousand,Thousand,Many
Adolescent,Prole,False,Cautious,Current,Economy,False,Domino,False,SubStandard,Poor,Moderate,Football,Moderate,TenThou,True,City,False,TenThou,HundredThou,HundredThou,True,True,Good,Thousand,Thousand,One
Senior,UpperMiddle,False,Normal,Current,SportsCar,True,TwentyThou,True,Normal,Normal,None,EggShell,None,TwentyThou,True,Rural,False,Thousand,Thousand,Thousand,True,True,Poor,Thousand,Thousand,Zero
Adult,UpperMiddle,False,Normal,Current,Luxury,True,TwentyThou,False,SubStandard,Poor,None,Tank,None,FiftyThou,False,Secure,False,Thousand,Thousand,Thousand,True,True,Excellent,Thousand,Thousand,Zero
Senior,UpperMiddle,False,Cautious,Current,Luxury,True,TwentyThou,True,SubStandard,Poor,None,Football,None,FiftyThou,True,Secure,False,Thousand,Thousand,Thousand,False,True,Good,Thousand,Thousand,Many
Senior,Prole,False,Adventurous,Older,Economy,False,Domino,False,Expert,Excellent,None,EggShell,None,FiveThou,False,Rural,False,Thousand,Thousand,Thousand,False,False,Fair,Thousand,Thousand,Zero
Adult,Prole,False,Normal,Older,Economy,False,TwentyThou,False,SubStandard,Poor,Mild,EggShell,Mild,TenThou,False,City,False,Thousand,Thousand,TenThou,True,False,Poor,Thousand,Thousand,Many
Adult,Middle,False,Cautious,Older,FamilySedan,False,FiftyThou,False,SubStandard,Poor,Mild,Football,None,FiveThou,True,Secure,False,Thousand,Thousand,TenThou,False,False,Fair,Thousand,Thousand,One
Adult,Middle,False,Normal,Older,FamilySedan,False,TwentyThou,False,Normal,Normal,None,Football,None,TwentyThou,False,Suburb,False,Thousand,Thousand,Thousand,True,False,Fair,Thousand,Thousand,Zero
Adolescent,Middle,False,Normal,Current,FamilySedan,False,FiftyThou,False,Normal,Normal,None,Football,None,TwentyThou,False,Secure,False,Thousand,Thousand,TenThou,True,True,Good,Thousand,Thousand,Zero
Adult,Middle,False,Normal,Older,FamilySedan,False,FiftyThou,False,Normal,Normal,None,Tank,None,FiveThou,False,Suburb,False,Thousand,Thousand,TenThou,True,False,Good,Thousand,Thousand,Zero
Adolescent,Middle,False,Normal,Older,FamilySedan,False,TwentyThou,False,SubStandard,Poor,Moderate,Tank,Mild,TwentyThou,False,Suburb,False,Thousand,TenThou,TenThou,True,False,Good,Thousand,Thousand,Many
Adolescent,UpperMiddle,False,Normal,Current,Luxury,True,FiftyThou,False,SubStandard,Poor,Mild,Football,Mild,FiftyThou,True,Rural,False,Thousand,Thousand,Thousand,True,True,Good,Thousand,Thousand,Many
Senior,Prole,False,Normal,Older,Economy,False,FiftyThou,False,Normal,Normal,None,Football,None,FiveThou,False,City,False,Thousand,Thousand,TenThou,False,False,Good,Thousand,Thousand,Zero
Senior,UpperMiddle,False,Adventurous,Current,Luxury,True,FiftyThou,False,SubStandard,Poor,Mild,EggShell,Mild,FiftyThou,False,Secure,False,Thousand,Thousand,TenThou,True,True,Fair,Thousand,Thousand,Many
Adolescent,UpperMiddle,False,Normal,Older,FamilySedan,False,FiftyThou,False,SubStandard,Poor,Severe,Tank,Severe,FiveThou,True,Secure,False,TenThou,TenThou,HundredThou,False,True,Excellent,Thousand,Thousand,Many
Adolescent,Prole,False,Psychopath,Current,Economy,False,FiveThou,False,Normal,Normal,None,Football,None,TenThou,False,City,False,Thousand,Thousand,TenThou,False,True,Excellent,Thousand,Thousand,Many
Senior,Prole,False,Adventurous,Older,FamilySedan,False,FiftyThou,False,SubStandard,Poor,None,Football,None,FiveThou,False,Rural,False,Thousand,Thousand,TenThou,False,False,Poor,Thousand,Thousand,Many
Senior,Prole,False,Cautious,Older,Economy,False,FiftyThou,False,Normal,Normal,None,EggShell,None,FiveThou,True,City,False,Thousand,Thousand,TenThou,False,False,Poor,Thousand,Thousand,Zero
Adult,Middle,False,Normal,Current,FamilySedan,True,FiftyThou,False,Normal,Normal,None,Football,None,TwentyThou,False,Secure,False,Thousand,Thousand,Thousand,False,True,Good,Thousand,Thousand,Zero
Adult,Prole,False,Adventurous,Older,SportsCar,False,FiftyThou,False,SubStandard,Poor,Severe,EggShell,Severe,FiveThou,False,City,False,TenThou,HundredThou,HundredThou,False,False,Poor,Thousand,TenThou,Many
Adult,Prole,False,Psychopath,Older,Economy,False,FiftyThou,False,Normal,Poor,Severe,Football,Severe,FiveThou,False,City,False,TenThou,TenThou,TenThou,True,False,Poor,Thousand,Thousand,Zero
Adult,Prole,False,Normal,Older,Economy,False,FiftyThou,False,Normal,Normal,None,EggShell,None,FiveThou,False,City,False,Thousand,Thousand,Thousand,False,False,Poor,Thousand,Thousand,Zero
Adolescent,Prole,False,Adventurous,Older,FamilySedan,False,Domino,False,SubStandard,Poor,Moderate,Football,Moderate,FiveThou,False,City,False,TenThou,TenThou,TenThou,True,True,Excellent,Thousand,Thousand,Many
Adult,UpperMiddle,False,Normal,Older,SportsCar,False,FiftyThou,False,SubStandard,Poor,Severe,EggShell,Severe,FiveThou,True,Suburb,False,TenThou,HundredThou,HundredThou,False,False,Fair,HundredThou,Thousand,Many
Adult,Middle,False,Normal,Older,FamilySedan,False,TwentyThou,False,SubStandard,Poor,Severe,Football,Severe,FiveThou,True,Suburb,False,TenThou,HundredThou,HundredThou,False,False,Good,Thousand,Thousand,Many
Adolescent,Middle,True,Adventurous,Older,FamilySedan,False,FiftyThou,False,SubStandard,Poor,None,Football,None,FiveThou,False,Suburb,False,Thousand,Thousand,Thousand,True,False,Fair,Thousand,Thousand,Many
Adult,Prole,False,Normal,Older,Economy,False,FiftyThou,False,Normal,Normal,None,EggShell,None,FiveThou,False,City,False,Thousand,Thousand,Thousand,True,False,Fair,Thousand,Thousand,Zero
Senior,Middle,False,Cautious,Current,Economy,False,FiftyThou,True,SubStandard,Poor,Severe,Football,Severe,TenThou,True,Secure,False,TenThou,HundredThou,HundredThou,True,True,Good,Thousand,Thousand,One
Adult,Middle,False,Normal,Older,FamilySedan,False,FiveThou,False,Normal,Normal,None,Tank,None,TenThou,False,Secure,False,Thousand,Thousand,Thousand,True,True,Excellent,Thousand,Thousand,One
Adult,Prole,False,Normal,Current,Economy,False,TwentyThou,False,Normal,Normal,None,EggShell,None,TenThou,False,City,False,Thousand,Thousand,TenThou,True,True,Good,Thousand,Thousand,Zero
Adult,Wealthy,False,Normal,Current,Luxury,True,FiftyThou,False,Normal,Normal,None,Football,None,FiftyThou,False,Rural,False,Thousand,Thousand,Thousand,True,True,Good,Thousand,Thousand,Zero
Adult,Prole,False,Cautious,Older,Economy,False,TwentyThou,False,SubStandard,Poor,Moderate,EggShell,Moderate,TenThou,True,City,False,TenThou,HundredThou,HundredThou,True,True,Poor,Thousand,Thousand,Many
Adult,Prole,False,Adventurous,Older,Economy,False,TwentyThou,False,Normal,Normal,None,EggShell,None,FiveThou,False,City,False,Thousand,Thousand,Thousand,True,False,Poor,Thousand,Thousand,One
Adolescent,Prole,False,Adventurous,Older,Economy,False,FiftyThou,False,Normal,Normal,None,EggShell,None,FiveThou,False,City,False,Thousand,Thousand,Thousand,True,False,Poor,Thousand,Thousand,Zero
Senior,Prole,False,Normal,Older,Economy,False,FiveThou,False,SubStandard,Poor,None,EggShell,None,TenThou,False,Rural,False,Thousand,Thousand,Thousand,False,False,Poor,Thousand,Thousand,Many
Adult,UpperMiddle,False,Normal,Current,Luxury,True,FiftyThou,False,SubStandard,Poor,Mild,EggShell,Mild,FiftyThou,True,Secure,False,Thousand,Thousand,Thousand,True,True,Fair,Thousand,Thousand,One
Adult,Prole,False,Cautious,Current,Economy,False,FiveThou,False,Normal,Excellent,None,Football,None,TenThou,True,City,False,Thousand,Thousand,Thousand,True,True,Good,Thousand,Thousand,Zero
Adolescent,Prole,False,Cautious,Older,Economy,False,Domino,False,SubStandard,Poor,Severe,EggShell,Severe,FiveThou,True,City,False,TenThou,Thousand,TenThou,True,False,Fair,TenThou,HundredThou,One
Adult,Middle,False,Cautious,Current,FamilySedan,False,FiftyThou,False,Normal,Normal,None,Football,None,TwentyThou,True,Secure,False,Thousand,Thousand,TenThou,True,True,Excellent,Thousand,Thousand,Zero
Senior,Middle,False,Normal,Older,FamilySedan,False,FiveThou,False,Normal,Normal,None,Football,None,TenThou,True,Rural,False,Thousand,Thousand,Thousand,True,False,Fair,Thousand,Thousand,One
Adolescent,Prole,False,Adventurous,Current,Economy,False,FiftyThou,False,SubStandard,Poor,Severe,Football,Severe,TenThou,False,City,False,TenThou,TenThou,HundredThou,True,True,Good,TenThou,Million,Many
Senior,Prole,False,Cautious,Older,Economy,False,TwentyThou,True,Normal,Normal,None,EggShell,None,FiveThou,True,Suburb,False,Thousand,Thousand,Thousand,True,False,Poor,Thousand,Thousand,Zero
Senior,Prole,False,Cautious,Current,Economy,False,TwentyThou,True,Expert,Excellent,None,Football,None,TenThou,True,Rural,False,Thousand,Thousand,Thousand,True,True,Good,Thousand,Thousand,Zero
Adolescent,Middle,True,Adventurous,Older,FamilySedan,False,TwentyThou,False,Normal,Poor,Mild,Tank,Mild,FiveThou,False,Suburb,False,Thousand,Thousand,Thousand,True,False,Good,Thousand,Thousand,One
Adult,Middle,False,Normal,Older,FamilySedan,False,TwentyThou,False,Normal,Normal,None,Football,None,FiveThou,False,Secure,False,Thousand,Thousand,TenThou,True,False,Good,Thousand,Thousand,Zero
Adult,Prole,False,Adventurous,Older,Economy,False,TwentyThou,False,Expert,Excellent,None,EggShell,None,FiveThou,False,City,False,Thousand,Thousand,TenThou,True,False,Fair,Thousand,Thousand,Zero
Adult,Prole,False,Normal,Older,SportsCar,False,Domino,False,SubStandard,Poor,Mild,EggShell,Mild,FiveThou,False,City,False,Thousand,Thousand,Thousand,True,False,Poor,Thousand,Thousand,Many
Adult,UpperMiddle,False,Normal,Current,FamilySedan,False,TwentyThou,False,SubStandard,Poor,Moderate,Football,Severe,TwentyThou,True,Secure,False,HundredThou,Thousand,HundredThou,True,True,Good,Thousand,Thousand,Many
Adult,Prole,False,Normal,Older,FamilySedan,False,FiveThou,False,Normal,Normal,None,Tank,None,FiveThou,False,Rural,False,Thousand,Thousand,Thousand,True,False,Excellent,Thousand,Thousand,Zero
Adolescent,Middle,False,Adventurous,Older,Economy,False,FiftyThou,False,Normal,Excellent,None,EggShell,None,FiveThou,False,Suburb,False,Thousand,Thousand,Thousand,True,False,Fair,Thousand,Thousand,One
Adult,Prole,False,Normal,Older,Economy,False,FiftyThou,False,Normal,Normal,None,EggShell,None,FiveThou,False,City,False,Thousand,Thousand,Thousand,False,False,Fair,Thousand,Thousand,Zero
Adolescent,Middle,False,Normal,Older,FamilySedan,False,TwentyThou,False,Normal,Normal,None,Football,None,FiveThou,False,Suburb,False,Thousand,Thousand,TenThou,False,False,Good,Thousand,Thousand,Zero
Adult,UpperMiddle,False,Normal,Older,Luxury,False,TwentyThou,False,Normal,Normal,None,Football,None,FiftyThou,False,Secure,False,Thousand,Thousand,Thousand,True,True,Good,Thousand,Thousand,One
Adult,Middle,False,Normal,Older,SportsCar,False,TwentyThou,False,Normal,Normal,None,EggShell,None,TenThou,True,Suburb,False,Thousand,Thousand,Thousand,True,True,Poor,Thousand,Thousand,Zero
Adult,Wealthy,False,Adventurous,Current,Luxury,True,FiftyThou,False,Normal,Excellent,None,EggShell,None,FiftyThou,True,Secure,False,Thousand,Thousand,Thousand,True,True,Poor,Thousand,Thousand,Zero
Adult,Prole,False,Adventurous,Older,Economy,False,FiftyThou,False,Normal,Normal,None,EggShell,None,FiveThou,False,City,False,Thousand,Thousand,Thousand,True,False,Poor,Thousand,Thousand,Zero
Senior,Prole,False,Cautious,Older,Economy,False,Domino,True,Normal,Normal,None,EggShell,None,FiveThou,True,City,False,Thousand,Thousand,Thousand,True,True,Poor,Thousand,Thousand,Zero
Adult,Prole,False,Cautious,Current,Economy,False,Domino,False,Normal,Normal,None,Football,None,TenThou,True,City,False,Thousand,Thousand,Thousand,True,True,Excellent,Thousand,Thousand,Zero
Adult,Middle,False,Cautious,Older,FamilySedan,False,TwentyThou,False,Normal,Normal,None,Football,None,FiveThou,True,Secure,False,Thousand,Thousand,Thousand,False,False,Good,Thousand,Thousand,Zero
Adult,Prole,False,Normal,Older,Economy,False,TwentyThou,False,SubStandard,Poor,Moderate,Football,Moderate,FiveThou,False,Suburb,False,TenThou,HundredThou,HundredThou,False,False,Fair,Thousand,Thousand,Many
Adult,Prole,False,Adventurous,Older,Economy,False,FiveThou,False,Normal,Normal,None,EggShell,None,TenThou,False,City,False,Thousand,Thousand,Thousand,True,False,Fair,Thousand,Thousand,One
Adolescent,Prole,False,Adventurous,Older,FamilySedan,False,TwentyThou,False,SubStandard,Poor,Severe,Football,Severe,FiveThou,False,Rural,False,Thousand,Thousand,Thousand,True,False,Fair,Thousand,Thousand,Many
Adolescent,Prole,True,Adventurous,Older,Economy,False,Domino,False,Normal,Excellent,None,EggShell,None,FiveThou,False,City,False,Thousand,Thousand,Thousand,True,False,Poor,Thousand,Thousand,Zero
Adult,UpperMiddle,False,Cautious,Current,SportsCar,True,FiftyThou,False,Normal,Normal,None,EggShell,None,FiftyThou,True,Secure,False,Thousand,Thousand,Thousand,True,True,Poor,Thousand,Thousand,Zero
Adolescent,Middle,False,Normal,Older,FamilySedan,False,TwentyThou,False,SubStandard,Poor,Moderate,Football,Moderate,FiveThou,False,Suburb,False,TenThou,Thousand,TenThou,True,False,Fair,Thousand,Thousand,Many
Adult,Prole,False,Adventurous,Current,Economy,False,TwentyThou,False,Normal,Normal,None,Football,None,FiveThou,False,City,False,Thousand,Thousand,Thousand,False,True,Good,Thousand,Thousand,One
Adult,Middle,False,Adventurous,Older,Economy,False,TwentyThou,False,Normal,Normal,None,EggShell,None,FiveThou,False,City,False,Thousand,Thousand,TenThou,True,False,Poor,Thousand,Thousand,Zero
Senior,Prole,False,Cautious,Older,FamilySedan,False,FiveThou,True,Normal,Normal,None,EggShell,None,TwentyThou,True,City,False,Thousand,Thousand,TenThou,True,False,Poor,Thousand,Thousand,Zero
Adult,UpperMiddle,False,Normal,Current,Luxury,True,TwentyThou,False,Normal,Normal,None,Football,None,FiftyThou,True,Secure,False,Thousand,Thousand,Thousand,True,True,Good,Thousand,Thousand,Zero
Adult,Middle,False,Normal,Older,FamilySedan,False,Domino,False,SubStandard,Poor,Severe,Football,Severe,FiveThou,True,Rural,False,TenThou,HundredThou,Million,True,True,Fair,Thousand,Thousand,Many
Senior,Prole,False,Cautious,Older,Economy,False,TwentyThou,True,Normal,Normal,None,EggShell,None,FiveThou,False,City,False,Thousand,Thousand,Thousand,False,False,Fair,Thousand,Thousand,Zero
Senior,Prole,False,Adventurous,Older,Economy,False,FiftyThou,False,SubStandard,Poor,Mild,EggShell,Mild,FiveThou,False,City,False,Thousand,Thousand,Thousand,True,False,Poor,Thousand,Thousand,Many
Senior,Middle,False,Cautious,Older,FamilySedan,False,FiftyThou,True,Expert,Excellent,None,Football,None,TenThou,True,Secure,False,Thousand,Thousand,Thousand,True,False,Fair,Thousand,Thousand,Zero
Adolescent,UpperMiddle,False,Adventurous,Older,FamilySedan,False,TwentyThou,False,Normal,Poor,None,Football,None,FiveThou,False,Secure,False,Thousand,Thousand,Thousand,True,False,Fair,Thousand,Thousand,Zero
Adult,Middle,False,Normal,Older,Economy,False,FiveThou,False,Normal,Normal,None,EggShell,None,TenThou,False,Rural,False,Thousand,Thousand,Thousand,True,False,Poor,Thousand,Thousand,Many
Adolescent,Middle,False,Adventurous,Older,FamilySedan,False,TwentyThou,False,Normal,Excellent,None,EggShell,None,TwentyThou,False,Suburb,False,Thousand,Thousand,Thousand,True,False,Poor,Thousand,Thousand,Zero
Adult,Prole,False,Cautious,Older,SportsCar,False,TwentyThou,False,Normal,Normal,None,EggShell,None,TenThou,True,City,False,Thousand,Thousand,Thousand,True,False,Poor,Thousand,Thousand,Zero
Senior,UpperMiddle,False,Cautious,Current,FamilySedan,False,TwentyThou,True,Normal,Normal,None,Tank,None,TenThou,True,Secure,False,Thousand,Thousand,Thousand,True,True,Excellent,Thousand,Thousand,Many
